id,repeat,fold,model_name,ichorcna_strat,feat,.metric,.estimate
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,3,lr,"[0, 0.03]",TF,test_ppv,0.6896551724137931
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,3,lr,"[0, 0.03]",TF,test_sensitivity,0.5607476635514018
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,3,lr,"[0, 0.03]",TF,test_specificity,0.5846153846153846
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,3,lr,"[0, 0.03]",TF,test_f1,0.6185567010309279
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,3,lr,"[0, 0.03]",TF,test_sen_99spe,0
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,3,lr,"[0, 0.03]",TF,test_acc_99spe,0.495
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,3,lr,"[0, 0.03]",TF,test_f1_99spe,0
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,3,lr,"[0, 0.03]",TF,test_sen_98spe,0.08411214953271028
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,3,lr,"[0, 0.03]",TF,test_acc_98spe,0.49
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,3,lr,"[0, 0.03]",TF,test_f1_98spe,0
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,3,lr,"[0, 0.03]",TF,test_sen_95spe,0.14018691588785046
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,3,lr,"[0, 0.03]",TF,test_acc_95spe,0.5231703810208483
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,3,lr,"[0, 0.03]",TF,test_f1_95spe,0.24
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,4,lr,"[0, 0.03]",TF,test_auroc,0.6713732798165137
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,4,lr,"[0, 0.03]",TF,test_auprc,0.7194998476732435
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,4,lr,"[0, 0.03]",TF,test_acc,0.6069364161849711
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,4,lr,"[0, 0.03]",TF,test_ppv,0.7303370786516854
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,4,lr,"[0, 0.03]",TF,test_sensitivity,0.5963302752293578
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,4,lr,"[0, 0.03]",TF,test_specificity,0.625
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,4,lr,"[0, 0.03]",TF,test_f1,0.6565656565656566
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,4,lr,"[0, 0.03]",TF,test_sen_99spe,0
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,4,lr,"[0, 0.03]",TF,test_acc_99spe,0.495
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,4,lr,"[0, 0.03]",TF,test_f1_99spe,0
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,4,lr,"[0, 0.03]",TF,test_sen_98spe,0
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,4,lr,"[0, 0.03]",TF,test_acc_98spe,0.49
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,4,lr,"[0, 0.03]",TF,test_f1_98spe,0
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,4,lr,"[0, 0.03]",TF,test_sen_95spe,0.01834862385321101
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,4,lr,"[0, 0.03]",TF,test_acc_95spe,0.475
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,4,lr,"[0, 0.03]",TF,test_f1_95spe,0
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,5,lr,"[0, 0.03]",TF,test_auroc,0.5465265866209262
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,5,lr,"[0, 0.03]",TF,test_auprc,0.6240249327749462
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,5,lr,"[0, 0.03]",TF,test_acc,0.5697674418604651
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,5,lr,"[0, 0.03]",TF,test_ppv,0.6666666666666666
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,5,lr,"[0, 0.03]",TF,test_sensitivity,0.6037735849056604
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,5,lr,"[0, 0.03]",TF,test_specificity,0.5151515151515151
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,5,lr,"[0, 0.03]",TF,test_f1,0.6336633663366337
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,5,lr,"[0, 0.03]",TF,test_sen_99spe,0
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,5,lr,"[0, 0.03]",TF,test_acc_99spe,0.495
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,5,lr,"[0, 0.03]",TF,test_f1_99spe,0
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,5,lr,"[0, 0.03]",TF,test_sen_98spe,0
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,5,lr,"[0, 0.03]",TF,test_acc_98spe,0.49
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,5,lr,"[0, 0.03]",TF,test_f1_98spe,0
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,5,lr,"[0, 0.03]",TF,test_sen_95spe,0.04716981132075472
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,5,lr,"[0, 0.03]",TF,test_acc_95spe,0.475
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,7,5,lr,"[0, 0.03]",TF,test_f1_95spe,0
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,1,lr,"[0, 0.03]",TF,test_auroc,0.5759166067577283
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,1,lr,"[0, 0.03]",TF,test_auprc,0.6658463209891234
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,1,lr,"[0, 0.03]",TF,test_acc,0.5348837209302325
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,1,lr,"[0, 0.03]",TF,test_ppv,0.651685393258427
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,1,lr,"[0, 0.03]",TF,test_sensitivity,0.5420560747663551
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,1,lr,"[0, 0.03]",TF,test_specificity,0.5230769230769231
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,1,lr,"[0, 0.03]",TF,test_f1,0.5918367346938775
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,1,lr,"[0, 0.03]",TF,test_sen_99spe,0
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,1,lr,"[0, 0.03]",TF,test_acc_99spe,0.495
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,1,lr,"[0, 0.03]",TF,test_f1_99spe,0
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,1,lr,"[0, 0.03]",TF,test_sen_98spe,0
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,1,lr,"[0, 0.03]",TF,test_acc_98spe,0.49
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,1,lr,"[0, 0.03]",TF,test_f1_98spe,0
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,1,lr,"[0, 0.03]",TF,test_sen_95spe,0.06542056074766354
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,1,lr,"[0, 0.03]",TF,test_acc_95spe,0.475
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,1,lr,"[0, 0.03]",TF,test_f1_95spe,0
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,2,lr,"[0, 0.03]",TF,test_auroc,0.6365065751858205
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,2,lr,"[0, 0.03]",TF,test_auprc,0.7077493899550327
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,2,lr,"[0, 0.03]",TF,test_acc,0.622093023255814
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,2,lr,"[0, 0.03]",TF,test_ppv,0.7157894736842105
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,2,lr,"[0, 0.03]",TF,test_sensitivity,0.6415094339622641
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,2,lr,"[0, 0.03]",TF,test_specificity,0.5909090909090909
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,2,lr,"[0, 0.03]",TF,test_f1,0.6766169154228856
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,2,lr,"[0, 0.03]",TF,test_sen_99spe,0
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,2,lr,"[0, 0.03]",TF,test_acc_99spe,0.495
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,2,lr,"[0, 0.03]",TF,test_f1_99spe,0
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,2,lr,"[0, 0.03]",TF,test_sen_98spe,0.07547169811320754
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,2,lr,"[0, 0.03]",TF,test_acc_98spe,0.49
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,2,lr,"[0, 0.03]",TF,test_f1_98spe,0
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,2,lr,"[0, 0.03]",TF,test_sen_95spe,0.09433962264150944
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,2,lr,"[0, 0.03]",TF,test_acc_95spe,0.5077758719268153
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,2,lr,"[0, 0.03]",TF,test_f1_95spe,0.1694915254237288
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,3,lr,"[0, 0.03]",TF,test_auroc,0.6361762615493959
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,3,lr,"[0, 0.03]",TF,test_auprc,0.6679619839519498
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,3,lr,"[0, 0.03]",TF,test_acc,0.563953488372093
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,3,lr,"[0, 0.03]",TF,test_ppv,0.6704545454545454
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,3,lr,"[0, 0.03]",TF,test_sensitivity,0.5619047619047619
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,3,lr,"[0, 0.03]",TF,test_specificity,0.5671641791044776
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,3,lr,"[0, 0.03]",TF,test_f1,0.6113989637305699
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,3,lr,"[0, 0.03]",TF,test_sen_99spe,0
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,3,lr,"[0, 0.03]",TF,test_acc_99spe,0.495
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,3,lr,"[0, 0.03]",TF,test_f1_99spe,0
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,3,lr,"[0, 0.03]",TF,test_sen_98spe,0
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,3,lr,"[0, 0.03]",TF,test_acc_98spe,0.49
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,3,lr,"[0, 0.03]",TF,test_f1_98spe,0
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,3,lr,"[0, 0.03]",TF,test_sen_95spe,0.0380952380952381
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,3,lr,"[0, 0.03]",TF,test_acc_95spe,0.475
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,3,lr,"[0, 0.03]",TF,test_f1_95spe,0
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,4,lr,"[0, 0.03]",TF,test_auroc,0.5743262614678899
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/lr_model/lr10/0-0.03_pairwise/lr_input.feat.cnv.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,8,4,lr,"[0, 0.03]",TF,test_auprc,0.6682439437238401
